,PC1,PC2,PC3,status,name,label
313,-0.2372000025423691,-0.04168585715721516,0.2635636907316767,me,Halftime,like
314,0.2015562550112323,0.471189727879546,0.5232952936784414,me,Player's Anthem,like
315,-0.26203621002985344,0.42827670470878193,0.22440394703268168,me,Gangsta Nation,like
316,0.04552610010263407,0.11411767211117638,0.40758687310564534,me,Hip Hop,like
317,-0.045094924938562736,0.6203429560228958,0.05535330779989923,me,Next Level - Nyte Time Mix,like
318,0.03178233598389197,-0.4167491810018655,0.13872747326383317,me,Shimmy Shimmy Ya,like
319,0.2567735872723288,0.48433549905960194,0.5633133807933484,me,Gangsta Bitch,like
320,-0.20947688359381206,-0.13842675078201974,0.4567009686377938,me,Eazy-Duz-It,like
321,-0.09958298152214028,-0.26672261139859293,0.38942055933788183,me,Ole School Shit,like
322,-0.27237593285412115,0.19371941936205295,0.3598938260427776,me,Eazy Street,like
323,-0.2842120415490358,-0.296364700959915,0.36608650970672724,me,It's On,like
324,0.024419605496629363,0.6278274797875796,0.34681306423103747,me,What I'm After,like
325,-0.5126073571557633,0.4693508974394878,0.1700075245672993,me,Kick in the Door - 2008 Remaster,like
326,0.2371601903295264,0.5444245405653708,0.25279427694516865,me,Mince Meat,like
327,0.019875972138891775,0.32561502103781176,0.09577596726183564,me,The Sound of a Memory,like
328,0.061862295175821945,0.6426009157240143,0.3407907212809225,me,Top Billin - Acapella,like
329,-0.21741277945207851,0.6441961975820097,0.235084924221388,me,Inglewood Swangin',like
330,-0.19693611285047485,0.11521086417382899,0.34996853858682636,me,6 'N the Mornin',like
331,-0.030789124534662256,0.3191362989694391,0.2948374084176833,me,The Who,like
332,0.28293389203709424,0.23064516418928208,0.3155080843365849,me,Lickupon,like
333,0.18309312019564516,0.23171350793678597,0.24556691276540504,me,Can I Watch? (feat. Apani B as Nikki),like
334,0.049910306167273405,0.3004377776959698,0.3268454361136212,me,One Beer,like
335,0.048143412775562236,0.4926802170950428,0.5381084393451201,me,THAT'S THAT,like
336,-0.05435804832859657,-0.1447432489084565,0.6441505619247173,me,Saliva,like
337,-0.3691774344720786,-0.29193872314346353,0.24427671281677754,me,Fazers,like
338,0.18501026858549977,0.24764080148285908,0.5703611211808836,me,BALLSKIN,like
339,-0.039174713155985,-0.28463616950405907,0.645116049319799,me,Who,dislike
340,0.05145022130650263,0.5604856769232611,-0.009758838254068617,me,15 MINUTES,dislike
341,-0.15138809338783232,-0.5912081232878079,-0.10889553834333715,me,I Can Do It With a Broken Heart,dislike
342,-0.14047758170500868,0.16901321426139576,-0.36544112079873586,me,Please Please Please,dislike
343,0.4672867830959813,-0.3206135545654236,0.3545569276070579,me,Death Wish Love (From Twisters: The Album),dislike
344,-0.37348345693899854,0.09923842309969232,0.02538211781446742,me,GIRLS,dislike
345,0.1349405252080588,0.08622331267505276,-0.48143199838953277,me,Tough,dislike
346,-0.009727715032067322,-0.40174857801820035,-0.15161961741815533,me,BIRDS OF A FEATHER,dislike
347,-0.007489894623392821,0.138163718327812,-0.010304307852636552,me,Scumbag,dislike
348,0.3323824281287951,0.21826027189648411,-0.6180110899477637,me,"I Love You, I'm Sorry",dislike
349,-0.08942774381228805,-0.3851015113417413,-0.10831067233552678,me,Paris,dislike
350,-0.3337922368969329,-0.2070912521492884,-0.5126021064949405,me,NIGHTS LIKE THIS,dislike
351,-0.10344936184882918,0.2855226030344556,-0.11632852894770365,me,Champagne Coast,dislike
352,0.12191649192263217,-0.1589535083899186,0.6122558132436251,me,Slow Dance (feat. Sofia Carson),dislike
353,-0.37679017848603324,-0.45888103625376797,0.3626322587136836,me,Apple,dislike
354,-0.2782792888576226,0.05973733933739568,-0.3319786824974189,me,Rockstar,dislike
355,-0.1755694989869826,0.16011647885276706,-0.1874112661718757,me,XO (Only If You Say Yes) (English Ver.) Feat. JVKE,dislike
356,-0.15026860605451486,-0.10310032220279285,-0.07599179706475799,me,exes,dislike
357,0.23460546539640012,0.3089064422706275,-0.20035781404002834,me,Call Out My Name,dislike
358,0.0030428424929256994,0.24338320496763316,-0.46483046502573067,me,Carry You Home,dislike
359,-0.26252396859416965,-0.18879042528216713,0.0822797512335691,me,Didn't I,dislike
360,0.29865353063248434,0.15627717469185368,-0.28219231819568674,me,Pretty Baby,dislike
361,0.44117151299737184,-0.19835852720989428,-0.6946089792225383,me,WILDFLOWER,dislike
362,-0.33695462977181395,0.19855190621165403,0.24349290529537623,me,one before the one,dislike
363,-0.33055377250248613,0.3619385990469858,-0.28798078096834934,me,"Good Luck, Babe!",dislike
364,-0.20468213140145444,0.39514771388619163,0.09083017632354365,me,Agree to Disagree,dislike
365,-0.3208325451333177,0.28540710020397353,-0.30634973110617847,me,Party In The U.S.A.,dislike
366,-0.23901572312808664,0.34412565462555067,-0.3414215517343803,me,Memories,dislike
367,0.017453313178673418,0.19228508110439038,0.5143714804294253,me,Good Guy,dislike
368,0.6482586210612776,0.024895266277627018,-0.5001898421878465,me,B.O.A.T.,dislike
369,-0.11925894884648724,0.32697724308503784,-0.4612523182230258,me,you look like you love me (feat. Riley Green),dislike
370,-0.20335515121641948,-0.20540113345333644,-0.048400198121919986,me,Brazil,dislike
371,0.6520361926785988,0.22963547823975247,-0.5156820536953153,me,July,dislike
372,-0.27277956826101213,-0.10069775782144999,-0.29200271064421823,me,Close To You,dislike
373,-0.11965335315464647,-0.0035701815983288517,0.1032307368606548,me,HOT UPTOWN (feat. Drake),dislike
374,-0.22863804502619386,-0.4934470311046995,0.1848201537263955,me,FOREVER,dislike
375,0.10285855187840331,0.29225627615982325,0.013751018996185952,me,Famous,dislike
376,0.1075492417830032,-0.09393427914636837,-0.4021871788378546,me,Somebody to Someone (I Just Wanna Fall in Love),dislike
377,0.5722370928480082,-0.07770902632815417,-0.18900679335680529,me,The Best,dislike
378,-0.055270637845358864,-0.5269762476482757,-0.11979083439227191,me,Ever Seen,dislike
379,-0.062431167556275244,0.13153857737839408,-0.01950539775210198,me,When It Rains,dislike
380,-0.29589068308439864,0.4898457484498224,-0.046488409191545725,me,Debut,dislike
381,-0.41130126500769376,0.24951677842692627,-0.015701104425792527,me,Treadmill,dislike
382,-0.3920642964887402,-0.12101048833899263,-0.46810089068226035,me,So High School,dislike
383,0.5418302616955888,0.1459809175693252,0.0032277867708837174,me,LEFT OF ME,dislike
384,0.6965663512520309,-0.484732135094484,-0.2974204513688128,me,There Goes My Baby,dislike
385,0.2804119109983222,-0.21340643492725578,0.3629636844591838,me,BOOM SNAP CLAP,dislike
386,0.5594099006155951,-0.38479928115348155,-0.232308091259174,me,too young to be old,dislike
387,-0.1305308159839104,0.2657297065546992,-0.4187317157635326,me,Cry,dislike
388,0.11195127727860708,-0.09038927020699544,0.2992395180104602,me,bite the bullet,dislike
389,-0.39725794078023124,0.13892230487270812,-0.3675989013752661,me,This Is What You Came For,dislike
390,-0.16826779944254372,0.05441524834579027,-0.21586937592268798,me,the boy is mine,dislike
391,-0.34632921206874745,0.28842579142220875,-0.014870860356775395,me,"post-post apocalyptic dance party (From ""LEGO® Horizon Adventures™"")",dislike
392,-0.06977494312545113,-0.44796597734284155,0.25550474788736854,me,Bloom,dislike
393,-0.48701415462123154,0.2595204162893435,-0.017755203744873486,me,it boy,dislike
394,-0.1484713505888006,-0.6247151343117007,-0.04230103730592973,me,Our Way,dislike
395,-0.4458714172435214,-0.014132725716713106,0.067242702715072,me,HOT TO GO!,dislike
396,-0.294057573827563,-0.34100126220972005,-0.08921693724527074,me,Right Now,dislike
397,-0.27657078061337176,-0.5485895009394477,0.09447890463015284,me,Espresso,dislike
398,-0.0820343417888114,-0.33272053835355114,0.2683517540646107,me,Talk,dislike
399,-0.14470549310956554,-0.39231212687355344,0.16545721946543424,me,Cosmic,dislike
400,-0.18894680073045658,-0.3466718097788959,0.3205387242042719,me,DIVE,dislike
401,-0.22392701645179897,-0.05192123388927708,-0.3915278035559165,me,Not My Problem,dislike
402,0.428078029790797,-0.41896063324622573,-0.04442920791246792,me,Hearts Get Broken,dislike
403,-0.30128684731983596,0.25964392245492063,-0.3232411170473945,me,LOSER!!,dislike
404,0.04198328593646962,-0.3593229909035331,-0.027248740603756656,me,Look At That Woman,dislike
405,-0.4874662098520898,0.021513568198705313,0.06378712595221507,me,The Spark,dislike
406,-0.16839286938103779,0.28049113848686924,-0.3672642053684331,me,Too Well,dislike
407,0.14000477534910527,-0.14887520770925675,-0.2947376955391424,me,this is what slow dancing feels like,dislike
408,0.6553965230390051,-0.01771847772749767,-0.6097192628561227,me,seasons,dislike
409,-0.02135563448384566,-0.5372294660692312,0.007524201333880074,me,Girls Just Wanna Have Some,dislike
410,-0.2736908614440023,-0.18819936321750624,-0.02032469063975568,me,Nice To Meet Ya,dislike
411,-0.3006897405202388,0.33752750296728984,-0.13735852395434867,me,Bring Back The Beat,dislike
412,-0.08600671860033496,0.3127947741737173,-0.11239635941080962,me,DEVIL IS A LIE,dislike
413,-0.167561167370311,-0.109628906499227,-0.013904026066816786,me,Tease Me,dislike
414,0.10952610280514345,-0.40882858615521134,0.07728147106168883,me,Anxious,dislike
415,-0.09662361526610169,0.03179466694047407,-0.4816221647205566,me,That Should Be Me,dislike
416,-0.30277153355341846,0.4163713421107565,-0.2116141615183105,me,Ode to a Conversation Stuck in Your Throat,dislike
417,-0.4498192645531226,-0.23622133526505762,0.1951263666946791,me,ABCD,dislike
418,0.00252047437790742,-0.5458239877164076,0.013439929788640644,me,Overwhelmed (Ryan Mack Remix),dislike
419,-0.152670259243294,0.2126677133913557,-0.09550869223409847,me,First Time,dislike
420,0.34991528616457496,0.21287770982463738,-0.45584957466309756,me,God Needs The Devil,dislike
421,0.253174200235485,-0.38292689966514093,-0.10725217373661923,me,Blue Moon,dislike
422,-0.3159579253716265,-0.41791049589207,0.20839361814549529,me,MILLION DOLLAR BABY,dislike
423,-0.3748555496114699,0.4546891601481193,-0.18777666155835546,me,WOKE UP,dislike
424,0.641508025275177,0.35336643798390105,-0.6512551884271538,me,talking to the moon,dislike
425,-0.40511353776607323,-0.40794684731534503,0.221276730577311,me,How Sweet,dislike
426,-0.2657849866885151,0.22753113534475625,-0.22576984782518647,me,Bubble Gum,dislike
427,-0.08830538714135992,0.4426050209065636,-0.25041563920245963,me,wish i was a robot,dislike
428,0.0651940242568233,-0.3663039885278444,-0.04420460915517022,me,Belong Together,dislike
429,-0.06184253157092358,-0.19652354003576528,-0.1292488997263503,me,Pretty Little Devil,dislike
430,0.17983596605598734,0.27481060505695526,-0.24194529087288444,me,american jesus,dislike
431,-0.42898407993942655,0.0929223557990686,0.016218702829343054,me,Guard Down,dislike
432,-0.2833600892416569,0.14730467176007878,-0.14041862954712767,me,obsessed,dislike
433,-0.44865533253599804,0.015514693526534213,-0.1998944235666996,me,Man In Finance (G6 Trust Fund),dislike
434,-0.21530657514433685,0.04188510278839763,-0.22635276673042168,me,Karma,dislike
435,0.5645862787405401,-0.04159037859724813,-0.5933711636484469,me,Bored,dislike
436,-0.11004267000581693,-0.09418229568450476,-0.27389575491367213,me,Make You Mine,dislike
437,0.037282940006362085,-0.5053341977402414,0.10578916618416691,me,Austin (Boots Stop Workin'),dislike
438,-0.3416321718568941,0.34131934756709387,-0.09373270619351072,me,Too Sweet,dislike
439,-0.35024695578562853,-0.01922183987742858,-0.3695936372323769,me,Tears (with Paige Cavell),dislike
440,-0.08396275533588188,-0.25438336251970434,0.6352611020231808,me,How Do You Love? (feat. Mougleta),dislike
441,-0.3719442531800714,0.1154979007830357,-0.19035453357952628,me,Move,dislike
442,-0.27269740174709606,0.15822817076895782,-0.42361364411799995,me,Lioness,dislike
443,-0.43849692943570584,-0.46368186588119514,0.3825094512586712,me,girl$,dislike
444,-0.38174757292407757,-0.03486364611457057,0.1326121036549261,me,Life,dislike
445,-0.09055587511740247,0.5496280894621172,-0.02795102256812373,me,I Adore You,dislike
446,-0.3957658550326198,-0.30975554015112183,0.27452404097791633,me,In The Dark,dislike
447,-0.2967984487073856,-0.37314477147883907,0.27482434297315367,me,Tell Me What You Want,dislike
448,-0.4691841847091669,0.3608961964393575,-0.02961967104902696,me,Lift You Up,dislike
449,-0.29363233899948615,-0.3633405730788985,0.28838600050043767,me,TOO COOL TO BE CARELESS,dislike
450,-0.28976371926698263,-0.1734286711814785,0.26551256417925967,me,BLOW (WHITE GIRL IN TOWN) [feat. Kilo Ali],dislike
451,-0.3653231350055384,-0.41871348878461345,-0.1358505177052836,me,lift off!,dislike
452,-0.5265137766985185,0.23113766255825557,-0.24691808216649272,me,places to be,dislike
453,-0.5097184975823366,0.16895683081153123,-0.5592223139043977,me,SMACK TALK,dislike
454,-0.2731937119120261,-0.1704213570510402,-0.2686656362412456,me,Addicted,dislike
455,-0.2879372158099117,-0.22210037081808576,-0.07222723710381891,me,Music is Better,dislike
456,0.3636056346164505,0.3494420311139213,-0.12713141363142055,me,Smile (feat. Carolina Liar),dislike
457,-0.4377000710954717,0.3833609115081093,-0.21853861615041023,me,I Like It (with Nate Smith),dislike
458,-0.13336371168882324,-0.4582465050688084,-0.10405440184508948,me,Last Night - Anyma x Layton Giordani Remix,dislike
459,-0.43942726374106134,-0.39664736950655427,-0.019105098149394324,me,HEAT,dislike
460,-0.15720923254139144,0.09083639210457574,-0.5944432666360214,me,Without You (with HAYLA),dislike
461,-0.43328574756051724,-0.5593894782457336,-0.16656165552456692,me,"She’s Gone, Dance On",dislike
462,-0.1837842559598587,-0.5451432939624421,0.0031888536172573786,me,Chase It (Mmm Da Da Da),dislike
463,-0.36969964385707527,0.11660835060406356,0.08726030210262689,me,Bittersweet,dislike
464,0.3414887877874648,0.08019831996311692,-0.13154908573850296,me,Black Friday (pretty like the sun),dislike
465,-0.2940720202288521,-0.0028520488703268772,-0.3544338045847138,me,Resonate (feat. Julia Church),dislike
466,-0.2576639337336662,0.24128768683884746,-0.13682693112201433,me,Kisses (feat. bbyclose),dislike
467,-0.4369919589712347,0.08834822841837597,-0.03148626654761872,me,Push,dislike
468,-0.20735098872657476,0.0476828432713496,0.08879637841836488,me,Make Up,dislike
469,-0.2570978136027345,-0.1350974632049079,-0.19510548735098546,me,6 In the Morning (feat. Nate Dogg),dislike
470,-0.20134641707992598,-0.4860074063569955,0.21931851017869625,me,Girls,dislike
471,-0.36520660807413524,-0.4045497367798698,-0.10510857746057949,me,My City (feat. Katy Tiz),dislike
472,-0.3651345159531528,0.026453157397367824,-0.25311988370567584,me,How You Move - Edit,dislike
473,-0.03824688824936433,-0.05460245680527872,-0.23217353679139838,me,Neverender,dislike
474,0.20023831816229049,0.1098600081972926,0.2536667843025951,me,Hey Homie,dislike
475,-0.16924666673639774,-0.4260017419091277,0.08651632039546654,me,Summertime Blues (feat. Nathan Nicholson),dislike
476,-0.3157931818644962,0.3861007067193185,-0.30238827218991426,me,Fortnight (feat. Post Malone) - BLOND:ISH Remix,dislike
477,-0.40902993042358904,-0.054977044041703914,-0.1372847056683199,me,Baddy On The Floor,dislike
478,-0.08049218131753465,-0.4410169170337867,-0.05310803836035009,me,Yamore,dislike
479,-0.12092127078209927,-0.3694373663620636,-0.06702599668007063,me,Stumblin' In,dislike
480,-0.11261234099634143,-0.46234491239006137,-0.20893776269077574,me,TRIPPIN,dislike
481,-0.4874662098520898,0.021513568198705313,0.06378712595221507,me,The Spark,dislike
482,-0.3311016324725811,-0.5550640210419779,0.038991179903641544,me,On Again,dislike
483,-0.12246449451073903,-0.36604213929336016,0.18759167140637875,me,All My Friends Are Hot,dislike
484,0.00685205127155464,0.23249038333920993,-0.09445749327823659,me,Holy Moly (feat. Ty Dolla $ign),dislike
485,-0.39047791673907534,-0.05654034895996583,0.14481501458063187,me,Honey Boy (feat. Nile Rodgers & Shenseea),dislike
486,-0.5193971748900025,0.25348794858314216,-0.5001953942569758,me,Right Here,dislike
487,-0.32495284556673176,-0.49475450330163845,0.18814545810582012,me,Set My Heart On Fire (I'm Alive x And The Beat Goes On),dislike
488,-0.41807755237252586,0.3409783355662343,0.12083604581729723,me,Back To One,dislike
489,-0.12642781199104178,-0.04077667512262525,-0.177957404228872,me,How You Feel (Ft. Leven Kali),dislike
490,-0.30593548952367955,-0.0583953633343418,-0.2068667982006484,me,Planet Blue,dislike
491,-0.3002620940643442,-0.49458932494627283,-0.0029863315143148087,me,I Don't Wanna Wait,dislike
492,-0.08318441900661591,0.3545119279869748,-0.22355733089332738,me,Ride Or Die,dislike
493,-0.40473624124628593,-0.001943549023291567,-0.2237136341967438,me,A Little Closer,dislike
494,-0.595657136754926,0.3057521737518919,0.07869595259467213,me,Pedro,dislike
495,-0.48091496099124414,-0.2071779053193879,-0.2558486949560293,me,These Words,dislike
496,-0.2585859055878268,0.33563545637057884,-0.22598277067924838,me,Weak,dislike
497,-0.33559807996847946,-0.11629782481064974,-0.29165013886520696,me,Hiding,dislike
498,-0.21961050310363175,-0.4600695228794054,0.28849515066353154,me,DANCE THROUGH THE NIGHT (with Norma Jean Martine),dislike
499,-0.22390916126508564,-0.34019625344435794,0.033976707680860564,me,Ready For Your Love,dislike
500,-0.2135769064727506,-0.23855155843435305,-0.17091399248298486,me,Mind Still (feat. blythe),dislike
501,-0.46136782994367304,-0.05789275169771938,-0.13929054899594986,me,SONG REQUEST,dislike
502,-0.2583993951859153,0.2299087328093407,-0.4668269798260172,me,ONE FOR YOU,dislike
503,-0.19243127920617062,-0.3380373740776962,0.21693659079020483,me,Drip Sweat (feat. Channel Tres),dislike
504,-0.4089226011261641,-0.16833190934405598,0.12046325821759198,me,Kimbara,dislike
505,-0.29973488075645904,-0.2101019069617629,0.14452444303476106,me,LOOKING FOR JOY,dislike
506,-0.30580400731708995,0.36124744904982914,-0.32746504462949955,me,Mountains,dislike
507,-0.37108710643063436,0.26884235476360374,-0.3723000594499079,me,Sierra,dislike
508,-0.29038677181526623,0.2159179012399932,-0.5078269734835947,me,I Will Find You,dislike
509,-0.517618262843651,0.17773724654981982,-0.332197780187977,me,Heaven,dislike
510,-0.5391795170364743,0.2007395166138649,-0.40044528460720397,me,LET'S GET FKD UP,dislike
511,-0.3798666689081768,0.0315531963076298,-0.36992679512518856,me,Satellite,dislike
512,-0.3286942274464655,0.32724137044436274,-0.16521805619927066,me,Von dutch,dislike
513,-0.04045427846870423,-0.09517089791095555,-0.15814569250334434,me,Karibu,dislike
514,-0.34581782179139736,-0.07820771994024733,-0.1708377946470423,me,MakeDamnSure,dislike
515,-0.44940997943982325,-0.5072207430238843,0.07061214810136432,me,Misery Business,dislike
516,-0.3770985593828476,0.09837357702614598,-0.179014458877157,me,Ohio Is For Lovers,dislike
517,-0.4788365518913615,0.23364859775137187,-0.3000733015261925,me,Dirty Little Secret,dislike
518,-0.4350322085971687,0.44646859356010626,-0.1379547694845059,me,"Dance, Dance",dislike
519,-0.4618332702044874,-0.10058695800163928,-0.20269750029581038,me,King For A Day,dislike
520,-0.31903398347148665,-0.4191239148031869,-0.08886629391706942,me,I Feel So,dislike
521,-0.38089308382804177,0.05906639743569074,-0.0968378648994913,me,The Taste of Ink,dislike
522,-0.4243760434062536,0.17205546744004116,-0.24376742338506902,me,I Write Sins Not Tragedies,dislike
523,-0.42276817843704423,-0.3837288831379138,0.1266298891353307,me,The Middle,dislike
524,-0.2677066873450569,-0.4810151061918965,-0.013482466536878112,me,I'm Just a Kid,dislike
525,-0.4026156984367755,0.2641862545427723,-0.28306420417980577,me,Monsters,dislike
526,-0.2874930885170965,-0.2134295634933698,-0.3264798765438408,me,Such Great Heights - Remastered,dislike
527,0.23348264132053526,0.14087041454590224,-0.575114561606724,me,Transatlanticism,dislike
528,-0.06263673136197567,-0.35815043452613216,0.11118798708459261,me,Polar Opposites,dislike
529,-0.37550255281944506,0.37593693759218755,-0.28217481852188175,me,I Miss You,dislike
530,-0.2826735458904579,-0.3248932721386946,-0.33426267886355604,me,Covet,dislike
531,-0.39677396909089546,-0.15819465873239946,-0.08455621100328516,me,Sweetness,dislike
532,-0.28325729248482173,-0.52912633959989,0.17128270883966348,me,Self Esteem,dislike
533,-0.4748425761433586,0.12331319702338206,-0.2889269602840908,me,Alive With the Glory of Love,dislike
534,-0.21071695708633217,-0.5955040299140076,-0.02399144595828914,me,Never Meant,dislike
535,-0.4985898548580739,-0.09879228913581692,-0.10157175917304535,me,Ocean Avenue,dislike
536,-0.3803024513784035,0.38009175799198275,-0.18206621626363576,me,Pachuca Sunrise,dislike
537,-0.21802700155883026,-0.31612976317481184,-0.13613877111748912,me,Hands Down,dislike
538,-0.46291068714155686,0.06767438149779824,-0.24283996249942028,me,Everything Is Alright,dislike
539,-0.4454614550764033,-0.03913888918917406,-0.25404229045394566,me,"Sugar, We're Goin Down",dislike
540,-0.25769225762980585,-0.014279239770950762,-0.3245917388115981,me,"Swing, Swing",dislike
541,-0.4960517749624123,-0.4741857687292945,0.18188171572679485,me,The Anthem,dislike
542,-0.4436620206746847,-0.07214555009090204,-0.06146630931447551,me,Bleed American,dislike
543,-0.23471289820878535,0.12500073922201552,-0.26553618121473427,me,Vindicated,dislike
544,-0.025840631264329107,-0.31836562845016414,-0.3849166982173984,me,The Only Exception,dislike
545,-0.33609345886281605,0.0017519851647611875,-0.1468117224697066,me,Absinthe Party At The Fly Honey Warehouse,dislike
546,-0.18492656766739807,0.2016482373759328,-0.3018904659735948,me,In A Sweater Poorly Knit,dislike
547,-0.43363178576583666,-0.15102395616114203,-0.09579508796666665,me,Savior,dislike
548,-0.2654893820070028,-0.14132249611747688,-0.3073757994055877,me,Aside,dislike
549,-0.37639149497683544,-0.28242188328993617,-0.23888441554990866,me,A Favor House Atlantic,dislike
550,-0.06365866960103285,-0.4527148025458404,0.0301060886690646,me,Death Cup,dislike
551,-0.05551399722631313,-0.30241811161348203,0.09235127940483655,me,Radio,dislike
552,-0.16387630254781774,-0.10438889644078622,-0.33149936692059717,me,The Quiet Things That No One Ever Knows,dislike
553,-0.06279640973645328,0.2716268265241624,-0.16997863180293707,me,A Movie Script Ending,dislike
554,-0.43617763606513477,0.27222847947697626,-0.5360038231648792,me,Welcome Home,dislike
555,-0.29778779963274765,0.21854025004621053,-0.40005110559176654,me,In Circles - Remastered,dislike
556,-0.3241548699312684,0.2488499951645468,-0.3690303734735911,me,Shake It Out,dislike
557,-0.38470131151794196,0.10797357748744407,-0.171190905664041,me,That's What You Get,dislike
558,-0.15362594675208163,-0.40986378803488177,0.13082133306508845,me,Cute Without The 'E' (Cut From The Team),dislike
559,-0.42438511155284947,0.039747860947412214,-0.2707206296056456,me,Miss Murder,dislike
560,-0.16577309203730187,-0.4502650863334242,0.02200025090869008,me,The Mixed Tape - 2015 Remastered,dislike
561,-0.4315487851952376,0.019602386241913808,-0.19024102512837712,me,Face Down,dislike
562,-0.10386398769347381,0.2326815734515562,-0.3103417605495091,me,The Medic,dislike
563,-0.23431025529435845,-0.20880145240305992,-0.09656858332743955,me,The Best Of Me,dislike
564,-0.22848643726582746,0.2464420224827929,0.1000557186282162,me,Sic Transit Gloria ... Glory Fades,dislike
565,-0.38376466226302,-0.20699452340021454,0.05042691941353342,me,Teenagers,dislike
566,-0.1856850805487571,0.47753588977657113,-0.09047287881962718,me,You're So Last Summer,dislike
567,-0.377378365630362,0.10531710430542063,-0.16108111486000656,me,Girl's Not Grey,dislike
568,-0.4147357694555146,-0.5723271161619546,0.08759156863555133,me,"You're Gonna Go Far, Kid",dislike
569,-0.26894681872633436,-0.1599298399445516,-0.42728642633158476,me,All I Wanted,dislike
570,-0.18362050686287407,0.1671027356192368,-0.3779402572477052,me,This Could Be Anywhere In The World,dislike
571,-0.37326642386574316,-0.5092479518143782,0.05398448411412064,me,Memory,dislike
572,-0.35211465833234196,-0.498084243136275,0.024925946511418565,me,The Great Escape,dislike
573,-0.42992356980403906,0.18158618881675231,-0.21077467508390066,me,A Decade Under The Influence,dislike
574,-0.4158011333231038,0.11410506148276507,-0.16503776442486592,me,Beating Heart Baby,dislike
575,-0.2253217017867526,-0.013652647200511793,0.20763295667634862,me,We're At The Top Of The World,dislike
576,-0.3504790464992388,-0.505171118020426,0.24148088857941308,me,The Downfall Of Us All,dislike
577,-0.2794780770658371,0.1548133879834043,-0.15439408876517133,me,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,dislike
578,-0.49645858580222124,0.1950988009576346,-0.378204517442564,me,Thnks fr th Mmrs,dislike
579,-0.5056633283061711,0.004890896308378386,-0.591635479954862,me,I'm Not Okay (I Promise),dislike
580,-0.3162288805918991,-0.5332488184383893,-0.08407728326983373,me,Jamie All Over,dislike
581,-0.106740052506974,0.22595914956649202,-0.30759996292868974,me,Plane Vs. Tank Vs. Submarine,dislike
582,-0.14888793122285496,0.18839777135246877,-0.35428905083682244,me,Existentialism On Prom Night,dislike
583,-0.40728908676095615,-0.14100393002512937,-0.0200320297938559,me,The Artist In The Ambulance,dislike
584,-0.39782381412981405,0.4283582859304149,-0.15890602170504817,me,Lucky Denver Mint,dislike
585,-0.17543823644198886,-0.2728915069308988,-0.018751153224490048,me,Your Deep Rest,dislike
586,-0.10508225648602025,-0.41044736552827105,0.14931376943805347,me,L.G. FUAD,dislike
587,-0.34423215749453834,-0.38714004712437383,0.010429733273573178,me,At Your Funeral,dislike
588,-0.2404749463483426,-0.4048755534061895,0.1625856637582013,me,I Woke Up In A Car,dislike
589,-0.49473109240110413,0.05335796230409718,-0.47622375338984746,me,"This Ain't A Scene, It's An Arms Race",dislike
590,-0.497089966964866,0.12110105533800594,-0.32080071587707015,me,Brick by Boring Brick,dislike
591,-0.03040932964336361,-0.12657796842412855,-0.14353541530172098,me,The Curse of Curves,dislike
592,-0.32918275109991335,0.4281945874041625,-0.21050158204481495,me,Until the Day I Die,dislike
593,-0.4140174140852627,0.29916285489326466,-0.20407008928589748,me,All over You,dislike
594,-0.3866211845852409,-0.34077464852270767,-0.3684187283742305,me,Helena,dislike
595,-0.4130889085276582,-0.4496151838676524,-0.05879631547783402,me,Can't Be Saved,dislike
596,-0.3844978359074488,0.10282039258808304,-0.36559710354655567,me,F.C.P.R.E.M.I.X.,dislike
597,-0.37109247715240984,-0.06642683798590866,-0.31983154005122005,me,All That I've Got,dislike
598,-0.23638478047478445,-0.31360430710696907,0.3538833341670457,me,Little Things,dislike
599,-0.1782786997635558,-0.21896310277983302,-0.2492553503460255,me,The Feel Good Drag,dislike
600,-0.38404387956126795,-0.46386921806477543,-0.09985188455043924,me,Falling in Love Again,dislike
601,-0.32056559540312823,0.35180304694407044,-0.09263993650513577,me,The Permanent Rain,dislike
602,-0.33151670014691076,-0.42236183406161404,-0.10549115173135533,me,Famous Last Words,dislike
603,-0.3404242701077506,-0.1652517533148898,-0.14168090817944615,me,Understanding In A Car Crash,dislike
604,-0.32024519784373573,-0.4849568268068218,-0.17297104942430686,me,Devotion And Desire,dislike
605,0.42798794972490556,0.07435021723254712,-0.33392574895073635,me,Coffee,dislike
606,-0.4361866591766449,-0.2716571817835762,-0.14113323837415667,me,Smile In Your Sleep,dislike
607,-0.37949185558938553,-0.5212581738066503,-0.028159011572961287,me,A Boy Brushed Red Living In Black And White,dislike
608,-0.134270584015414,-0.5743870708984635,-0.2499228930885914,me,What It Is To Burn - New Version,dislike
609,-0.18849213330409154,-0.37296974298056745,-0.0997084542864246,me,"Baby, You Wouldn't Last A Minute On The Creek",dislike
610,-0.21931462109276173,-0.46463014175881356,0.07379533102477101,me,Say Anything (Else),dislike
611,-0.3104794403414806,0.090159132696433,-0.2582220664313123,me,We Own the Night,dislike
612,-0.09625180774828013,0.03925837573796344,-0.23670688135133128,me,Art Is Hard,dislike
613,-0.3193221535520153,-0.5058273959735174,-0.0122366817268023,me,Holiday,dislike
